graph_id,label,num_nodes
3619,1,2352
3620,0,2348
3621,0,2361
3622,0,2343
3623,0,2353
3624,0,2352
3625,1,2355
3626,0,2354
3627,0,2352
3628,0,2348
3629,1,2341
3630,0,2350
3631,0,2351
3632,0,2347
3633,0,2348
3634,0,2351
3635,0,2354
3636,0,2346
3637,0,2346
3638,0,2343
3639,0,2348
3640,0,2349
3641,0,2357
3642,0,2353
3643,0,2351
3644,0,2352
3645,0,2342
3646,0,2347
3647,0,2350
3648,0,2346
3649,0,2347
3650,0,2349
3651,0,2351
3652,0,2360
3653,0,2349
3654,0,2350
3655,0,2355
3656,0,2346
3657,0,2350
3658,0,2347
3659,0,2347
3660,0,2345
3661,0,2351
3662,0,2350
3663,0,2347
3664,0,2350
3665,0,2355
3666,0,2347
3667,0,2356
3668,1,2341
3669,0,2349
3670,0,2355
3671,1,2357
3672,0,2354
3673,0,2345
3674,0,2342
3675,0,2347
3676,0,2349
3677,0,2361
3678,0,2345
3679,0,2352
3680,0,2347
3681,0,2348
3682,0,2346
3683,0,2346
3684,0,2343
3685,0,2352
3686,0,2346
3687,0,2342
3688,0,2350
3689,0,2350
3690,1,2353
3691,0,2342
3692,0,2346
3693,0,2349
3694,0,2347
3695,0,2354
3696,0,2353
3697,0,2345
3698,0,2347
3699,0,2355
3700,0,2342
3701,0,2349
3702,0,2346
3703,0,2347
3704,0,2356
3705,0,2349
3706,1,2355
3707,0,2353
3708,0,2349
3709,0,2353
3710,0,2356
3711,0,2345
3712,0,2347
3713,0,2345
3714,0,2352
3715,0,2355
3716,0,2347
3717,0,2353
3718,0,2345
3719,0,2346
3720,0,2351
3721,0,2348
3722,0,2344
3723,0,2350
3724,0,2349
3725,0,2342
3726,0,2348
3727,0,2347
3728,0,2348
3729,0,2344
3730,1,2355
3731,0,2353
3732,0,2349
3733,0,2345
3734,0,2345
3735,0,2349
3736,0,2347
3737,1,2355
3738,0,2351
3739,0,2350
3740,0,2351
3741,0,2349
3742,0,2343
3743,0,2349
3744,0,2349
3745,0,2351
3746,0,2348
3747,0,2346
3748,0,2353
3749,0,2351
3750,0,2342
3751,0,2353
3752,0,2343
3753,0,2352
3754,0,2350
3755,0,2347
3756,0,2351
3757,0,2349
3758,1,2357
3759,0,2345
3760,0,2350
3761,0,2351
3762,0,2353
3763,0,2348
3764,0,2346
3765,0,2354
3766,0,2344
3767,0,2343
3768,0,2350
3769,0,2349
3770,0,2346
3771,0,2354
3772,0,2349
3773,0,2352
3774,0,2344
3775,0,2347
3776,0,2346
3777,0,2350
3778,0,2350
3779,0,2347
3780,0,2347
3781,0,2351
3782,0,2346
3783,0,2350
3784,0,2349
3785,0,2351
3786,0,2354
3787,0,2348
3788,0,2345
3789,0,2354
3790,0,2346
3791,0,2342
3792,0,2344
3793,0,2342
3794,0,2357
3795,0,2342
3796,0,2351
3797,0,2351
3798,0,2357
3799,0,2349
3800,0,2344
3801,0,2345
3802,0,2350
3803,0,2343
3804,0,2347
3805,0,2347
3806,0,2347
3807,0,2350
3808,0,2350
3809,0,2347
3810,0,2348
3811,0,2347
3812,0,2347
3813,0,2346
3814,0,2350
3815,0,2344
3816,0,2344
3817,0,2346
3818,0,2352
3819,0,2347
3820,0,2347
3821,0,2347
3822,0,2354
3823,0,2346
3824,0,2353
3825,0,2343
3826,0,2350
3827,0,2349
3828,0,2347
3829,0,2350
3830,0,2342
3831,0,2349
3832,0,2348
3833,0,2346
3834,0,2350
3835,0,2348
3836,0,2346
3837,0,2352
3838,0,2348
3839,0,2342
3840,0,2352
3841,0,2343
3842,0,2352
3843,0,2351
3844,0,2349
3845,0,2354
3846,0,2347
3847,0,2350
3848,0,2347
3849,0,2349
3850,0,2348
3851,0,2347
3852,0,2342
3853,0,2345
3854,0,2354
3855,0,2352
3856,1,2341
3857,0,2349
3858,0,2353
3859,0,2347
3860,0,2345
3861,0,2353
3862,1,2350
3863,0,2345
3864,1,2361
3865,0,2349
3866,0,2349
3867,0,2347
3868,0,2347
3869,0,2342
3870,0,2351
3871,1,2355
3872,0,2347
3873,0,2357
3874,0,2348
3875,1,2365
3876,0,2345
3877,0,2351
3878,0,2351
3879,1,2341
3880,0,2346
3881,0,2349
3882,0,2348
3883,0,2348
3884,0,2346
3885,0,2344
3886,0,2346
3887,0,2342
3888,0,2350
3889,0,2342
3890,0,2348
3891,0,2348
3892,0,2352
3893,0,2349
3894,0,2348
3895,0,2347
3896,0,2347
3897,0,2350
3898,0,2351
3899,0,2351
3900,0,2348
3901,0,2345
3902,0,2350
3903,0,2348
3904,0,2355
3905,0,2348
3906,0,2346
3907,0,2351
3908,0,2349
3909,0,2347
3910,0,2349
3911,0,2351
3912,0,2346
3913,0,2342
3914,0,2358
3915,0,2347
3916,0,2348
3917,0,2349
3918,0,2345
3919,0,2347
3920,0,2346
3921,0,2355
3922,0,2353
3923,0,2349
3924,0,2346
3925,0,2347
3926,0,2347
3927,1,2341
3928,0,2352
3929,0,2347
3930,0,2347
3931,0,2351
3932,0,2350
3933,0,2351
3934,0,2352
3935,0,2351
3936,0,2351
3937,0,2343
3938,0,2347
3939,0,2350
3940,0,2350
3941,0,2344
3942,0,2343
3943,0,2347
3944,0,2349
3945,1,2352
3946,0,2355
3947,0,2346
3948,0,2348
3949,0,2353
3950,0,2347
3951,0,2349
3952,0,2348
3953,0,2347
3954,0,2346
3955,0,2352
3956,0,2347
3957,0,2349
3958,0,2347
3959,0,2349
3960,0,2349
3961,0,2350
3962,0,2351
3963,0,2349
3964,1,2355
3965,0,2347
3966,0,2347
3967,0,2351
3968,0,2349
3969,0,2352
3970,0,2349
3971,0,2358
3972,0,2349
3973,0,2347
3974,0,2357
3975,0,2343
3976,0,2356
3977,0,2342
3978,0,2345
3979,0,2351
3980,0,2347
3981,0,2348
3982,0,2349
3983,0,2353
3984,0,2346
3985,0,2349
3986,0,2342
3987,0,2347
3988,0,2348
3989,0,2348
3990,0,2347
3991,0,2346
3992,0,2347
3993,0,2351
3994,0,2357
3995,0,2344
3996,0,2342
3997,0,2351
3998,0,2347
3999,0,2351
4000,0,2352
4001,0,2345
4002,1,2348
4003,0,2348
4004,0,2345
4005,0,2351
4006,1,2341
4007,0,2344
4008,0,2344
4009,0,2348
4010,1,2353
4011,0,2344
4012,0,2353
4013,0,2344
4014,0,2344
4015,0,2348
4016,0,2347
4017,0,2350
4018,0,2344
4019,0,2345
4020,0,2343
4021,0,2349
4022,0,2356
4023,0,2353
4024,0,2343
4025,0,2342
4026,0,2342
4027,0,2355
4028,0,2344
4029,0,2351
4030,0,2352
4031,0,2346
4032,0,2352
4033,0,2352
4034,0,2346
4035,0,2348
4036,0,2344
4037,0,2348
4038,0,2342
4039,0,2350
4040,0,2349
4041,0,2349
4042,0,2348
4043,0,2347
4044,0,2343
4045,0,2344
4046,0,2347
4047,0,2342
4048,0,2353
4049,0,2346
4050,0,2356
4051,1,2351
4052,0,2342
4053,0,2342
4054,0,2344
4055,0,2346
4056,0,2350
4057,0,2344
4058,0,2346
4059,0,2344
4060,0,2347
4061,0,2347
4062,0,2345
4063,0,2355
4064,0,2349
4065,0,2345
4066,0,2357
4067,0,2348
4068,0,2347
4069,0,2342
4070,0,2348
4071,0,2342
4072,0,2351
4073,0,2345
4074,0,2348
4075,0,2348
4076,0,2342
4077,0,2353
4078,0,2342
4079,1,2341
4080,0,2354
4081,0,2349
4082,0,2348
4083,0,2342
4084,0,2356
4085,0,2342
4086,0,2345
4087,0,2348
4088,0,2342
4089,0,2344
4090,0,2344
4091,0,2345
4092,0,2342
4093,0,2344
4094,0,2347
4095,0,2342
4096,1,2349
4097,0,2353
4098,0,2342
4099,0,2342
4100,0,2342
4101,0,2345
4102,0,2348
4103,0,2343
4104,0,2347
4105,0,2349
4106,0,2349
4107,0,2346
4108,0,2348
4109,0,2346
4110,0,2349
4111,0,2343
4112,0,2348
4113,0,2344
4114,0,2345
4115,0,2345
4116,0,2346
4117,0,2349
4118,0,2348
4119,0,2348
4120,0,2348
4121,0,2356
4122,0,2346
4123,0,2345
4124,0,2352
4125,0,2349
4126,0,2346
4127,0,2348
4128,0,2342
4129,0,2352
4130,0,2354
4131,0,2349
4132,0,2362
4133,0,2346
4134,0,2353
4135,0,2351
4136,0,2344
4137,0,2343
4138,0,2342
4139,0,2348
4140,0,2342
4141,0,2346
4142,0,2349
4143,0,2342
4144,0,2359
4145,0,2346
4146,0,2346
4147,1,2350
4148,0,2351
4149,0,2344
4150,0,2342
4151,1,2346
4152,0,2342
4153,0,2342
4154,0,2348
4155,0,2347
4156,0,2347
4157,0,2351
4158,0,2352
4159,0,2349
4160,0,2353
4161,0,2342
4162,0,2347
4163,0,2342
4164,0,2342
4165,0,2343
4166,0,2349
4167,0,2344
4168,1,2352
4169,0,2345
4170,0,2354
4171,0,2352
4172,0,2342
4173,0,2347
4174,0,2348
4175,0,2346
4176,0,2342
4177,0,2344
4178,1,2351
4179,0,2344
4180,0,2347
4181,0,2343
4182,1,2353
4183,0,2349
4184,0,2342
4185,0,2345
4186,0,2343
4187,0,2361
4188,0,2348
4189,0,2346
4190,0,2347
4191,0,2343
4192,0,2346
4193,0,2346
4194,0,2343
4195,0,2343
4196,0,2348
4197,0,2346
4198,0,2344
4199,0,2342
4200,0,2342
4201,0,2343
4202,1,2353
4203,0,2350
4204,0,2343
4205,0,2346
4206,0,2345
4207,0,2345
4208,0,2343
4209,0,2353
4210,0,2350
4211,0,2349
4212,0,2342
4213,0,2350
4214,0,2355
4215,0,2346
4216,0,2347
4217,0,2345
4218,0,2347
4219,0,2348
4220,0,2347
4221,1,2352
4222,0,2345
4223,0,2351
4224,0,2344
4225,0,2342
4226,0,2342
4227,0,2344
4228,0,2352
4229,0,2344
4230,0,2348
4231,0,2348
4232,0,2349
4233,0,2352
4234,0,2342
4235,0,2351
4236,0,2345
4237,0,2353
4238,1,2346
4239,0,2344
4240,0,2350
4241,0,2344
4242,0,2354
4243,0,2357
4244,0,2345
4245,0,2351
4246,0,2346
4247,0,2352
4248,0,2349
4249,1,2350
4250,0,2342
4251,0,2352
4252,0,2343
4253,0,2347
4254,0,2344
4255,0,2345
4256,0,2349
4257,0,2351
4258,0,2345
4259,0,2355
4260,0,2342
4261,0,2358
4262,0,2349
4263,0,2346
4264,0,2342
4265,0,2345
4266,0,2349
4267,0,2357
4268,0,2345
4269,0,2350
4270,0,2360
4271,1,2341
4272,1,2354
4273,0,2347
4274,0,2347
4275,1,2349
4276,0,2350
4277,0,2346
4278,0,2349
4279,0,2346
4280,0,2344
4281,0,2349
4282,0,2342
4283,0,2342
4284,0,2350
4285,0,2348
4286,0,2354
4287,0,2342
4288,0,2348
4289,0,2342
4290,0,2345
4291,0,2348
4292,0,2345
4293,0,2355
4294,0,2346
4295,0,2344
4296,0,2343
4297,0,2351
4298,0,2354
4299,0,2350
4300,0,2346
4301,0,2343
4302,0,2344
4303,0,2342
4304,0,2353
4305,0,2345
4306,0,2344
4307,0,2351
4308,0,2352
4309,0,2342
4310,0,2349
4311,0,2344
4312,0,2350
4313,0,2348
4314,0,2344
4315,0,2352
4316,0,2350
4317,0,2347
4318,0,2343
4319,0,2351
4320,0,2348
4321,0,2357
4322,0,2346
4323,0,2349
4324,0,2345
4325,0,2345
4326,0,2354
4327,0,2350
4328,0,2345
4329,0,2345
4330,0,2348
4331,0,2346
4332,0,2345
4333,0,2355
4334,0,2342
4335,0,2344
4336,0,2348
4337,0,2351
4338,0,2347
4339,0,2350
4340,1,2350
4341,0,2343
4342,0,2348
4343,0,2345
4344,0,2344
4345,0,2349
4346,0,2343
4347,0,2345
4348,0,2346
4349,0,2344
4350,1,2349
4351,0,2354
4352,0,2342
4353,0,2346
4354,0,2351
4355,0,2352
4356,0,2349
4357,1,2357
4358,0,2342
4359,0,2350
4360,0,2342
4361,0,2342
4362,0,2343
4363,1,2355
4364,0,2347
4365,1,2349
4366,0,2358
4367,0,2343
4368,0,2350
4369,0,2349
4370,0,2346
4371,0,2342
4372,1,2353
4373,0,2348
4374,0,2348
4375,0,2343
4376,0,2348
4377,0,2346
4378,0,2343
4379,0,2346
4380,0,2343
4381,0,2344
4382,0,2343
4383,0,2343
4384,0,2345
4385,0,2350
4386,0,2348
4387,0,2343
4388,0,2352
4389,0,2348
4390,0,2347
4391,0,2347
4392,0,2351
4393,0,2342
4394,0,2347
4395,0,2342
4396,0,2350
4397,0,2342
4398,0,2343
4399,0,2351
4400,1,2348
4401,0,2346
4402,0,2342
4403,0,2347
4404,0,2357
4405,0,2349
4406,0,2342
4407,0,2342
4408,0,2353
4409,0,2359
4410,0,2344
4411,0,2345
4412,1,2362
4413,0,2342
4414,0,2347
4415,0,2354
4416,0,2345
4417,1,2349
4418,0,2345
4419,0,2352
4420,0,2346
4421,0,2355
4422,0,2343
4423,1,2358
4424,0,2345
4425,0,2355
4426,0,2344
4427,0,2348
4428,0,2342
4429,0,2345
4430,0,2353
4431,0,2346
4432,0,2347
4433,0,2342
4434,0,2353
4435,0,2350
4436,0,2346
4437,0,2349
4438,0,2349
4439,0,2346
4440,0,2352
4441,0,2344
4442,0,2348
4443,0,2351
4444,0,2344
4445,0,2345
4446,0,2342
4447,1,2355
4448,0,2354
4449,0,2348
4450,0,2344
4451,0,2343
4452,0,2353
4453,0,2359
4454,0,2342
4455,0,2350
4456,0,2346
4457,0,2345
4458,0,2345
4459,0,2344
4460,0,2351
4461,0,2344
4462,0,2349
4463,0,2355
4464,0,2344
4465,0,2345
4466,0,2355
4467,0,2349
4468,0,2345
4469,0,2345
4470,0,2353
4471,0,2344
4472,0,2352
4473,0,2347
4474,0,2354
4475,0,2349
4476,0,2345
4477,1,2354
4478,0,2344
4479,0,2343
4480,0,2345
4481,0,2345
4482,0,2356
4483,0,2351
4484,0,2346
4485,0,2345
4486,0,2349
4487,0,2349
4488,0,2346
4489,0,2352
4490,0,2343
4491,0,2347
4492,0,2344
4493,0,2344
4494,1,2353
4495,0,2343
4496,0,2352
4497,1,2351
4498,0,2342
4499,0,2347
4500,0,2347
4501,0,2352
4502,0,2349
4503,1,2346
4504,0,2349
4505,0,2346
4506,0,2353
4507,0,2355
4508,0,2350
4509,0,2347
4510,0,2349
4511,0,2349
4512,0,2344
4513,0,2344
4514,0,2344
4515,0,2342
4516,0,2358
4517,0,2356
4518,0,2347
4519,0,2349
4520,0,2344
4521,0,2344
4522,0,2344
4523,0,2345
4524,0,2349
4525,0,2344
4526,0,2350
4527,0,2345
4528,0,2347
4529,0,2344
4530,0,2346
4531,0,2347
4532,0,2346
4533,0,2342
4534,0,2350
4535,1,2344
4536,0,2350
4537,0,2350
4538,0,2345
4539,0,2344
4540,0,2343
4541,0,2347
4542,0,2348
4543,0,2357
4544,0,2345
4545,0,2345
4546,0,2344
4547,0,2355
4548,0,2342
4549,0,2343
4550,0,2351
4551,0,2356
4552,0,2344
4553,0,2353
4554,0,2347
4555,0,2344
4556,1,2345
4557,0,2352
4558,0,2351
4559,0,2345
4560,0,2343
4561,0,2342
4562,1,2345
4563,1,2344
4564,0,2345
4565,0,2347
4566,0,2347
4567,0,2343
4568,0,2348
4569,0,2347
4570,0,2344
4571,0,2345
4572,0,2342
4573,0,2347
4574,0,2346
4575,0,2342
4576,0,2348
4577,0,2345
4578,0,2342
4579,0,2348
4580,0,2344
4581,0,2347
4582,0,2352
4583,0,2350
4584,0,2356
4585,0,2345
4586,1,2347
4587,0,2348
4588,0,2347
4589,0,2343
4590,0,2342
4591,0,2342
4592,0,2343
4593,0,2347
4594,0,2345
4595,0,2346
4596,0,2344
4597,0,2350
4598,0,2351
4599,0,2343
4600,0,2349
4601,0,2350
4602,0,2346
4603,0,2346
4604,0,2348
4605,0,2343
4606,0,2352
4607,0,2346
4608,0,2348
4609,0,2346
4610,0,2349
4611,0,2342
4612,0,2351
4613,0,2346
4614,0,2350
4615,0,2343
4616,0,2346
4617,0,2344
4618,0,2348
4619,0,2345
4620,0,2348
4621,0,2350
4622,0,2344
4623,0,2346
4624,0,2343
4625,0,2356
4626,0,2346
4627,0,2350
4628,0,2342
4629,0,2353
4630,0,2348
4631,0,2342
4632,0,2347
4633,0,2352
4634,0,2346
4635,1,2347
4636,0,2347
4637,0,2348
4638,0,2344
4639,0,2347
4640,0,2352
4641,0,2342
4642,0,2344
4643,0,2344
4644,0,2343
4645,1,2350
4646,0,2353
4647,0,2344
4648,0,2350
4649,0,2346
4650,0,2350
4651,0,2351
4652,0,2344
4653,0,2359
4654,0,2351
4655,0,2350
4656,0,2351
4657,0,2349
4658,0,2353
4659,0,2344
4660,0,2344
4661,1,2347
4662,0,2347
4663,0,2351
4664,0,2342
4665,0,2347
4666,0,2354
4667,0,2349
4668,0,2346
4669,0,2347
4670,0,2347
4671,0,2349
4672,0,2347
4673,0,2345
4674,0,2344
4675,0,2344
4676,0,2344
4677,0,2343
4678,0,2347
4679,0,2346
4680,0,2342
4681,0,2350
4682,0,2344
4683,1,2341
4684,1,2341
4685,0,2343
4686,1,2345
4687,0,2350
4688,0,2348
4689,0,2344
4690,0,2358
4691,0,2344
4692,0,2349
4693,0,2342
4694,0,2346
4695,0,2352
4696,0,2342
4697,0,2343
4698,0,2353
4699,0,2349
4700,0,2344
4701,0,2349
4702,0,2349
4703,0,2342
4704,0,2344
4705,0,2346
4706,0,2352
4707,0,2344
4708,0,2359
4709,0,2347
4710,0,2349
4711,0,2347
4712,0,2349
4713,0,2350
4714,0,2349
4715,0,2349
4716,0,2353
4717,0,2344
4718,0,2345
4719,0,2348
4720,0,2347
4721,0,2346
4722,0,2345
4723,0,2361
4724,0,2346
4725,0,2355
4726,0,2353
4727,0,2346
4728,0,2349
4729,0,2357
4730,0,2347
4731,0,2346
4732,0,2343
4733,0,2349
4734,0,2342
4735,0,2346
4736,0,2347
4737,0,2346
4738,0,2349
4739,0,2350
4740,0,2342
4741,0,2353
4742,1,2349
4743,1,2341
4744,0,2345
4745,0,2345
4746,0,2356
4747,0,2363
4748,0,2343
4749,0,2347
4750,0,2347
4751,0,2351
4752,0,2346
4753,0,2342
4754,0,2348
4755,1,2358
4756,0,2343
4757,0,2347
4758,0,2344
4759,0,2353
4760,0,2343
4761,0,2352
4762,0,2348
4763,0,2346
4764,0,2344
4765,0,2358
4766,0,2342
4767,0,2348
4768,0,2342
4769,0,2347
4770,0,2342
4771,0,2343
4772,0,2347
4773,0,2344
4774,1,2348
4775,0,2342
4776,0,2352
4777,0,2342
4778,0,2343
4779,0,2345
4780,0,2343
4781,0,2343
4782,1,2347
4783,0,2355
4784,0,2347
4785,0,2344
4786,0,2343
4787,0,2348
4788,0,2347
4789,0,2351
4790,0,2345
4791,0,2354
4792,1,2342
4793,0,2346
4794,0,2351
4795,0,2353
4796,0,2349
4797,0,2350
4798,0,2351
4799,0,2349
4800,0,2349
4801,1,2351
4802,0,2348
4803,0,2347
4804,0,2353
4805,0,2345
4806,0,2353
4807,0,2351
4808,0,2343
4809,0,2347
4810,0,2350
4811,0,2345
4812,0,2343
4813,0,2345
4814,0,2343
4815,0,2345
4816,0,2346
4817,0,2347
4818,0,2342
4819,0,2345
4820,0,2345
4821,0,2352
4822,0,2360
4823,0,2348
4824,0,2350
4825,1,2352
4826,0,2345
4827,0,2344
4828,0,2347
4829,0,2349
4830,0,2350
4831,0,2352
4832,0,2351
4833,0,2351
4834,0,2343
4835,0,2353
4836,0,2355
4837,0,2345
4838,0,2343
4839,1,2351
4840,0,2354
4841,0,2353
4842,0,2344
4843,0,2362
4844,0,2342
4845,0,2357
4846,0,2347
4847,0,2345
4848,0,2342
4849,0,2352
4850,0,2352
4851,0,2345
4852,0,2344
4853,0,2347
4854,0,2347
4855,0,2344
4856,0,2343
4857,0,2344
4858,0,2347
4859,0,2344
4860,0,2347
4861,0,2351
4862,0,2347
4863,0,2348
4864,0,2356
4865,0,2349
4866,1,2355
4867,0,2344
4868,0,2343
4869,0,2349
4870,0,2342
4871,0,2349
4872,0,2346
4873,0,2355
4874,0,2349
4875,0,2342
4876,0,2354
4877,0,2348
4878,0,2347
4879,0,2346
4880,0,2352
4881,0,2351
4882,0,2347
4883,0,2350
4884,0,2351
4885,0,2352
4886,0,2344
4887,0,2351
4888,0,2344
4889,0,2344
4890,1,2349
4891,0,2351
4892,0,2345
4893,0,2356
4894,0,2355
4895,0,2342
4896,0,2350
4897,0,2351
4898,0,2344
4899,0,2350
4900,0,2351
4901,0,2342
4902,0,2351
4903,0,2345
4904,0,2351
4905,0,2347
4906,0,2347
4907,0,2348
4908,0,2346
4909,0,2349
4910,0,2344
4911,0,2352
4912,0,2347
4913,0,2350
4914,0,2349
4915,1,2350
4916,0,2347
4917,0,2344
4918,0,2352
4919,0,2348
4920,0,2343
4921,1,2341
4922,0,2342
4923,0,2349
4924,0,2349
4925,0,2354
4926,0,2346
4927,0,2344
4928,0,2345
4929,0,2345
4930,0,2355
4931,0,2346
4932,0,2347
4933,0,2345
4934,0,2346
4935,0,2342
4936,0,2343
4937,0,2345
4938,0,2343
4939,0,2345
4940,0,2344
4941,0,2354
4942,0,2343
4943,0,2349
4944,0,2345
4945,0,2348
4946,0,2343
4947,0,2345
4948,0,2343
4949,0,2346
4950,0,2343
4951,0,2343
4952,0,2342
4953,0,2344
4954,0,2350
4955,0,2344
4956,0,2348
4957,0,2348
4958,0,2350
4959,0,2344
4960,0,2342
4961,0,2350
4962,0,2349
4963,0,2344
4964,0,2342
4965,0,2356
4966,0,2344
4967,0,2348
4968,0,2342
4969,0,2345
4970,0,2355
4971,0,2356
4972,0,2343
4973,0,2344
4974,1,2348
4975,0,2348
4976,0,2342
4977,0,2345
4978,0,2347
4979,0,2342
4980,0,2348
4981,0,2345
4982,0,2349
4983,0,2347
4984,0,2344
4985,0,2344
4986,0,2345
4987,0,2347
4988,0,2347
4989,0,2348
4990,0,2346
4991,0,2351
4992,0,2346
4993,1,2348
4994,0,2346
4995,0,2346
4996,0,2357
4997,0,2348
4998,0,2350
4999,0,2347
5000,0,2345
5001,1,2340
5001,1,2340
5002,1,2341
5003,1,2341
5004,1,2342
5005,1,2340
5006,1,2340
5007,1,2341
5008,1,2340
5009,1,2340
5010,1,2341
5011,1,2340
5012,1,2341
5013,1,2342
5014,1,2340
5015,1,2340
5016,1,2341
5017,1,2342
5018,1,2342
5019,1,2341
5020,1,2342
5021,1,2341
5022,1,2342
5023,1,2341
5024,1,2340
5025,1,2342
5026,1,2342
5027,1,2341
5028,1,2342
5029,1,2341
5030,1,2341
5031,1,2343
5032,1,2343
5033,1,2343
5034,1,2343
5035,1,2343
5036,1,2343
5037,1,2343
5038,1,2343
5039,1,2343
5040,1,2341
5041,1,2343
5042,1,2343
5043,1,2341
5044,1,2340
5045,1,2344
5046,1,2342
5047,1,2344
5048,1,2344
5049,1,2342
5050,1,2342
5051,1,2344
5052,1,2344
5053,1,2344
5054,1,2344
5055,1,2343
5056,1,2344
5057,1,2344
5058,1,2344
5059,1,2344
5060,1,2343
5061,1,2343
5062,1,2343
5063,1,2343
5064,1,2343
5065,1,2343
5066,1,2343
5067,1,2341
5068,1,2341
5069,1,2345
5070,1,2346
5071,1,2342
5072,1,2347
5073,1,2342
5074,1,2345
5075,1,2341
5076,1,2341
5077,1,2342
5078,1,2348
5079,1,2342
5080,1,2342
5081,1,2345
5082,1,2345
5083,1,2345
5084,1,2348
5085,1,2346
5086,1,2347
5087,1,2341
5088,1,2341
5089,1,2345
5090,1,2341
5091,1,2343
5092,1,2342
5093,1,2350
5094,1,2344
5095,1,2345
5096,1,2341
5097,1,2342
5098,1,2344
5099,1,2346
5100,1,2341
5101,1,2347
5102,1,2349
5103,1,2349
5104,1,2347
5105,1,2343
5106,1,2346
5107,1,2342
5108,1,2347
5109,1,2346
5110,1,2346
5111,1,2341
5112,1,2342
5113,1,2341
5114,1,2346
5115,1,2342
5116,1,2341
5117,1,2345
5118,1,2341
5119,1,2341
5120,1,2352
5121,1,2346
5122,1,2344
5123,1,2341
5124,1,2345
5125,1,2343
5126,1,2341
5127,1,2343
5128,1,2344
5129,1,2342
5130,1,2345
5131,1,2342
5132,1,2345
5133,1,2346
5134,1,2346
5135,1,2341
5136,1,2344
5137,1,2349
5138,1,2344
5139,1,2345
5140,1,2352
5141,1,2348
5142,1,2348
5143,1,2346
5144,1,2353
5145,1,2348
5146,1,2342
5147,1,2344
5148,1,2344
5149,1,2343
5150,1,2341
5151,1,2342
5152,1,2345
5153,1,2346
5154,1,2343
5155,1,2345
5156,1,2342
5157,1,2347
5158,1,2344
5159,1,2344
5160,1,2344
5161,1,2342
5162,1,2342
5163,1,2342
5164,1,2345
5165,1,2350
5166,1,2346
5167,1,2340
5168,1,2342
5169,1,2341
5170,1,2343
5171,1,2347
5172,1,2348
5173,1,2343
5174,1,2347
5175,1,2345
5176,1,2342
5177,1,2345
5178,1,2347
5179,1,2344
5180,1,2348
5181,1,2345
5182,1,2343
5183,1,2343
5184,1,2341
5185,1,2342
5186,1,2348
5187,1,2342
5188,1,2345
5189,1,2348
5190,1,2347
5191,1,2341
5192,1,2343
5193,1,2342
5194,1,2343
5195,1,2348
5196,1,2346
5197,1,2345
5198,1,2341
5199,1,2344
5200,1,2348
5201,1,2348
5202,1,2344
5203,1,2349
5204,1,2348
5205,1,2348
5206,1,2342
5207,1,2351
5208,1,2344
5209,1,2344
5210,1,2341
5211,1,2346
5212,1,2340
5213,1,2354
5214,1,2346
5215,1,2344
5216,1,2343
5217,1,2343
5218,1,2341
5219,1,2341
5220,1,2346
5221,1,2340
5222,1,2345
5223,1,2347
5224,1,2345
5225,1,2345
5226,1,2349
5227,1,2346
5228,1,2346
5229,1,2347
5230,1,2354
5231,1,2347
5232,1,2346
5233,1,2346
5234,1,2344
5235,1,2344
5236,1,2350
5237,1,2346
5238,1,2345
5239,1,2344
5240,1,2351
5241,1,2345
5242,1,2347
5243,1,2345
5244,1,2345
5245,1,2356
5246,1,2346
5247,1,2347
5248,1,2351
5249,1,2344
5250,1,2346
5251,1,2348
5252,1,2345
5253,1,2348
5254,1,2353
5255,1,2345
5256,1,2346
5257,1,2347
5258,1,2345
5259,1,2342
5260,1,2347
5261,1,2341
5262,1,2348
5263,1,2347
5264,1,2345
5265,1,2350
5266,1,2349
5267,1,2346
5268,1,2349
5269,1,2350
5270,1,2348
5271,1,2355
5272,1,2345
5273,1,2353
5274,1,2345
5275,1,2346
5276,1,2346
5277,1,2351
5278,1,2351
5279,1,2345
5280,1,2345
5281,1,2348
5282,1,2351
5283,1,2347
5284,1,2349
5285,1,2346
5286,1,2347
5287,1,2343
5288,1,2342
5289,1,2342
5290,1,2347
5291,1,2348
5292,1,2349
5293,1,2345
5294,1,2370
5295,1,2348
5296,1,2349
5297,1,2359
5298,1,2354
5299,1,2349
5300,1,2346
5301,1,2341
5302,1,2352
5303,1,2346
5304,1,2347
5305,1,2345
5306,1,2354
5307,1,2341
5308,1,2354
5309,1,2341
5310,1,2354
5311,1,2346
5312,1,2345
5313,1,2348
5314,1,2348
5315,1,2346
5316,1,2341
5317,1,2346
5318,1,2345
5319,1,2341
5320,1,2350
5321,1,2346
5322,1,2341
5323,1,2352
5324,1,2351
5325,1,2345
5326,1,2344
5327,1,2347
5328,1,2349
5329,1,2351
5330,1,2357
5331,1,2351
5332,1,2360
5333,1,2351
5334,1,2350
5335,1,2341
5336,1,2355
5337,1,2347
5338,1,2352
5339,1,2346
5340,1,2341
5341,1,2348
5342,1,2352
5343,1,2352
5344,1,2341
5345,1,2341
5346,1,2363
5347,1,2350
5348,1,2354
5349,1,2349
5350,1,2345
5351,1,2352
5352,1,2352
5353,1,2341
5354,1,2349
5355,1,2350
5356,1,2341
5357,1,2351
5358,1,2348
5359,1,2354
5360,1,2345
5361,1,2364
5362,1,2353
5363,1,2350
5364,1,2354
5365,1,2349
